Country;GDP
Abkhazia;
Afghanistan;
Akrotiri and Dhekelia;
Albania;1965.70723
Algeria;2255.225482
American Samoa;
Andorra;
Angola;629.9553062
Anguilla;
Antigua and Barbuda;9977.957073
Argentina;11601.63022
Armenia;1384.085162
Aruba;
Australia;25306.82494
Austria;27266.40335
Azerbaijan;2338.896558
Bahamas;19466.99052
Bahrain;
Bangladesh;588.3691778
Barbados;
Belarus;2890.345675
Belgium;24733.62696
Belize;3490.234069
Benin;378.0517915
Bermuda;
Bhutan;1445.760002
Bolivia;1276.128614
Bosnia and Herzegovina;2225.290153
Botswana;4377.555741
Brazil;4803.398244
British Virgin Islands;
Brunei;17301.33869
Bulgaria;2618.876037
Burkina Faso;285.8030263
Burundi;140.8125043
Cambodia;590.4521124
Cameroon;665.7982328
Canada;25933.28833
Cape Verde;2038.880104
Cayman Islands;
Central African Republic;232.623253
Chad;301.4017086
Channel Islands;
Chile;7122.938458
China;2639.54156
Christmas Island;
Cocos Island;
Colombia;3362.4656
Comoros;335.2192351
Congo, Dem. Rep.;109.8092981
Congo, Rep.;1266.356056
Cook Is;
Costa Rica;5367.799878
Cote d'Ivoire;548.2314368
Croatia;6270.035718
Cuba;
Cyprus;15378.16704
Czech Republic;7926.938194
Czechoslovakia;
Denmark;30860.12808
Djibouti;
Dominica;6518.659877
Dominican Republic;4176.344375
East Germany;
Ecuador;1837.008584
Egypt;1976.61483
El Salvador;2579.115607
Equatorial Guinea;8875.138212
Eritrea;154.8096612
Eritrea and Ethiopia;
Estonia;6525.541272
Ethiopia;229.6769525
Faeroe Islands;
Falkland Is (Malvinas);
Fiji;2242.689259
Finland;27570.4852
France;23016.84778
French Guiana;
French Polynesia;
Gabon;4333.811037
Gambia;614.9120868
Georgia;1334.646773
Germany;26206.54827
Ghana;402.6953275
Gibraltar;
Greece;12509.01415
Greenland;
Grenada;6047.200797
Guadeloupe;
Guam;
Guatemala;1886.423623
Guernsey;
Guinea;394.1156638
Guinea-Bissau;166.3466549
Guyana;
Haiti;385.5793827
Holy See;
Honduras;1414.072488
Hong Kong, China;37958.23146
Hungary;5745.981529
Iceland;34706.19047
India;837.7464011
Indonesia;1206.991065
Iran;
Iraq;786.3271857
Ireland;27715.52837
Isle of Man;
Israel;22859.67589
Italy;18937.24998
Jamaica;
Japan;39578.07441
Jersey;
Jordan;2588.668961
Kazakhstan;2629.911409
Kenya;478.2194906
Kiribati;715.2906089
North Korea;
South Korea;16684.21278
United Korea (former);
Kosovo;1973.732739
Kuwait;24286.1158
Kyrgyz Republic;393.1914713
Lao;591.8581836
Latvia;5330.567994
Lebanon;6896.230909
Lesotho;518.984126
Liberia;279.2204061
Libya;
Liechtenstein;
Lithuania;5793.289777
Luxembourg;52056.01781
Macao, China;40258.80862
Macedonia, FYR;2283.798023
Madagascar;238.1727482
Malawi;182.8754793
Malaysia;5345.213415
Maldives;4030.635872
Mali;272.309384
Malta;11213.537
Marshall Islands;2522.824763
Martinique;
Mauritania;623.3743766
Mauritius;5370.831613
Mayotte;
Mexico;6288.25324
Micronesia, Fed. Sts.;2168.464762
Moldova;635.5064743
Monaco;
Mongolia;893.9924451
Montenegro;2292.503028
Montserrat;
Morocco;1908.304416
Mozambique;401.5652651
Myanmar;
Namibia;2749.274482
Nauru;
Nepal;274.8728621
Netherlands;26634.86005
Netherlands Antilles;
New Caledonia;
New Zealand;14646.42094
Ngorno-Karabakh;
Nicaragua;1221.491965
Niger;177.0587161
Nigeria;565.9947974
Niue;
Norfolk Island;
Northern Cyprus;
Northern Mariana Islands;
Norway;40034.85063
Oman;11701.49655
Pakistan;672.1547506
Palau;6050.217067
Panama;6654.394909
Papua New Guinea;793.197745
Paraguay;1657.583233
Peru;3359.517402
Philippines;1413.366295
Pitcairn;
Poland;6854.462537
Portugal;11551.91534
Puerto Rico;
Qatar;36152.66676
Reunion;
Romania;2633.022807
Russia;3054.727742
Rwanda;370.5928566
St. Barthélemy;
St. Helena;
St. Kitts and Nevis;9944.172624
St. Lucia;5469.971349
St. Martin;
St. Vincent and the Grenadines;4844.76687
St.-Pierre-et-Miquelon;
Samoa;1797.172011
San Marino;
Sao Tome and Principe;
Saudi Arabia;9913.75628
Senegal;559.9683029
Serbia;1223.640529
Serbia and Montenegro;
Serbia excluding Kosovo;
Seychelles;9279.112672
Sierra Leone;278.2433791
Singapore;33529.83052
Slovak Republic;8693.835279
Slovenia;12688.65168
Solomon Islands;1214.855148
Somalia;
Somaliland;
South Africa;3825.093781
South Ossetia;
Spain;15428.32098
Sri Lanka;1402.121673
Sudan;561.8427214
Suriname;
Svalbard;
Swaziland;1813.544908
Sweden;33630.24604
Switzerland;39170.41371
Syria;
Taiwan;
Tajikistan;295.3601307
Tanzania;473.8812365
Thailand;2699.123242
Timor-Leste;451.9825986
Togo;273.1075134
Tokelau;
Tonga;2162.151892
Transnistria;
Trinidad and Tobago;10047.90319
Tunisia;3050.885999
Turkey;5741.410398
Turkmenistan;1370.427756
Turks and Caicos Islands;
Tuvalu;1576.211871
Uganda;392.7088001
Ukraine;1094.681152
United Arab Emirates;21058.43643
United Kingdom;28272.40661
United States;37691.02733
Uruguay;9581.05659
USSR;
Uzbekistan;992.7613654
Wallis et Futuna;
Vanuatu;1522.528302
Venezuela;5671.912202
West Bank and Gaza;
West Germany;
Western Sahara;
Vietnam;757.4009286
Virgin Islands (U.S.);
North Yemen (former);
South Yemen (former);
Yemen;528.3986734
Yugoslavia;
Zambia;443.9206307
Zimbabwe;347.7456605
Åland;
South Sudan;
Christian;
Coastline;
Curaçao;
Sint Maarten (Dutch part);
St. Martin (French part);
Antarctica;
Virgin Islands, British;
Hawaiian Trade Zone;
U.S. Pacific Islands;
Wake Island;
Bonaire;
Sark;
Chinese Taipei;
Saint Eustatius;
Saba;
