Country;CPI
New Zealand;9.3
Denmark;9.3
Sweden;9.2
Singapore;9.3
Switzerland;8.7
Finland;9.2
Netherlands;8.8
Iceland;8.5
Canada;8.9
Australia;8.7
Norway;8.6
Luxembourg;8.5
Hong Kong, China;8.4
Ireland;8
Germany;7.9
Austria;7.9
United Kingdom;7.6
Japan;7.8
United States;7.1
Barbados;7.8
Belgium;7.1
Saint Lucia;
Qatar;7.7
France;6.8
Uruguay;6.9
Chile;7.2
Estonia;6.5
Slovenia;6.4
Cyprus;6.3
United Arab Emirates;6.3
Saint Vincent and the Grenadines;
Israel;6.1
Spain;6.1
Dominica;5.2
Portugal;6
Puerto Rico;5.8
Botswana;5.8
Taiwan;5.8
Brunei;5.5
Brunei Darussalam;
Oman;5.3
Mauritius;5.4
Costa Rica;5.3
Macau, China;5
Malta;5.6
Cape Verde;5.1
Bahrain;4.9
Hungary;4.7
Jordan;4.7
Poland;5.3
Bhutan;5.7
Czech Republic;4.6
Lithuania;5
Seychelles;4.8
South Africa;4.5
Samoa;4.1
Malaysia;4.4
Namibia;4.4
Latvia;4.3
Slovakia;4.3
Turkey;4.4
Cuba;3.7
Saudi Arabia;4.7
Italy;3.9
Tunisia;4.3
Kuwait;4.5
Georgia;3.8
Croatia;4.1
Montenegro;3.7
Ghana;4.1
Romania;3.7
Bulgaria;3.6
Macedonia, FYR;4.1
Greece;3.5
Colombia;3.5
Suriname;
Peru;3.5
Brazil;3.7
Swaziland;3.2
Trinidad and Tobago;3.6
Burkina Faso;3.1
China;3.5
Serbia;3.5
Thailand;3.5
Guatemala;3.2
Panama;3.6
India;3.3
El Salvador;3.6
Morocco;3.4
Rwanda;4
Lesotho;3.5
Malawi;3.4
Mexico;3.1
Moldova;2.9
Albania;3.3
Vanuatu;3.6
Liberia;3.3
Sri Lanka;3.2
Jamaica;3.3
Madagascar;2.6
Senegal;2.9
Tonga;3
Zambia;3
Bosnia and Herzegovina;3.2
Dominican Republic;3
Niger;2.6
Benin;2.8
Argentina;2.9
Gabon;2.8
Gambia;3.2
Djibouti;3.2
Egypt;3.1
Indonesia;2.8
Kiribati;3.2
Mali;2.7
Sao Tome and Principe;3
Solomon Islands;2.8
Togo;2.4
Algeria;2.9
Mongolia;2.7
Armenia;2.6
Ethiopia;2.7
Bolivia;2.8
Kazakhstan;2.9
Vietnam;2.7
Syria;2.5
Tanzania;2.7
Guyana;2.7
Eritrea;2.6
Mauritania;2.3
Mozambique;2.7
Nicaragua;2.5
Nigeria;2.4
Uganda;2.5
Honduras;2.4
Lebanon;2.5
Libya;2.2
Maldives;2.3
Pakistan;2.3
Bangladesh;2.4
Belarus;2.5
Philippines;2.4
Azerbaijan;2.4
Comoros;2.1
Nepal;2.2
Kenya;2.1
Russia;2.1
Sierra Leone;2.4
Timor-Leste;2.5
Ukraine;2.4
Zimbabwe;2.4
Cameroon;2.2
Ecuador;2.5
Cote d'Ivoire;2.2
Paraguay;2.2
Papua New Guinea;2.1
Yemen;2.2
Central African Republic;2.1
Tajikistan;2.1
Laos;2.1
Cambodia;2.1
Guinea-Bissau;2.1
Kyrgyzstan;2
Venezuela;2
Angola;1.9
Congo, Rep.;2.1
Congo, Dem. Rep.;2
Turkmenistan;1.6
Haiti;2.2
Equatorial Guinea;1.9
Burundi;1.8
Guinea;2
Iran;2.2
Uzbekistan;1.6
Chad;1.7
Sudan;1.6
Iraq;1.5
Myanmar;1.4
Afghanistan;1.4
Somalia;1.1
